Account,User Name,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Views,Like and View Counts Disabled,URL,Link,Photo,Title,Description,Image Text,Sponsor Id,Sponsor Name,Overperforming Score (weighted  —  Likes 1x Comments 1x )
Jose Vasconcelos Viana,josevasconcelosviana,25396,2023-03-17 13:59:48 EDT,2023-03-17,13:59:48,Photo,344,324,20,0,false,https://www.instagram.com/p/Cp5jh7NuQMf/,https://www.instagram.com/p/Cp5jh7NuQMf/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/335964785_588320583246754_4182047406987935330_n.webp?stp=dst-jpg&_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Lgl_V_eT-00AX_tTNCQ&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDCZBBI_iqyptHc81cHD05xm7sFgvQnWov7XW9YGRNUhw&oe=64471A8E,,"BOLSONARO 2026.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#grevedoscaminhoneiros #allandossantos #foraxandão #Lula #Bolsonaro #copadomundo #Haddad #pauloguedes #oladraonaosobearampa #quartéis #intervencaomilitar #bolsonaropreso",POLÍTICA JUSTIÇA MINISTRO ATENDE PGR E ARQUIVA PEDIDO DE INVESTIGAÇÃO CONTRA JAIR BOLSONARO PORTAL JVV NOTÍCIAS SIGA @JVVNEWS NAS REDES SOCIAIS. ACESSE WWW.JVVNEWS.COM.BR,,,1.46
Robert Zorzato,robertzorzato,1723,2023-03-17 13:34:10 EDT,2023-03-17,13:34:10,Photo,46,41,5,0,false,https://www.instagram.com/p/Cp5gmF9rxSs/,https://www.instagram.com/p/Cp5gmF9rxSs/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/336338678_211441004806714_2657058231984041472_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=iMwesh8OeEMAX_jc9A7&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfD2MbwZk9-W3iXHD9l8fhgkNmrU8AwgEU4Km4__x6uXZA&oe=645945E8,,Nem a pau!,SJP Portal SJP Verdade Publicado por Robert Zorzato Agora mesmo … Se eu desconfiar que você fez o L não compro mais nada no seu comércio!,,,-1.04
Jose Vasconcelos Viana,josevasconcelosviana,25396,2023-03-17 13:22:43 EDT,2023-03-17,13:22:43,Photo,248,196,52,0,false,https://www.instagram.com/p/Cp5fSQxu4Wh/,https://www.instagram.com/p/Cp5fSQxu4Wh/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/336076000_1897316067290905_2745178496500183610_n.webp?stp=dst-jpg&_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=mo7qYzlECYAAX9egIoO&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBO-bhUCNjqMAt_i0BJnVH9-CGxLqYsK2PRW69_UCHq9w&oe=64472FA4,,"FAZ O L !
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#grevedoscaminhoneiros #allandossantos #foraxandão #Lula #Bolsonaro #copadomundo #Haddad #pauloguedes #oladraonaosobearampa #quartéis #intervencaomilitar #bolsonaropreso","ECONOMIA DESEMPREGO APÓS 10 MESES SEGUIDOS EM QUEDA DESEMPREGO VOLTA A SUBIR E CHEGA A 8,4% PORTAL JVV NOTÍCIA SIGA @JVVNEWS NAS REDES SOCIAIS. ACESSE WWW.JVVNEWS.COM.BR",,,1.05
João Salas,oficialjoaosalas,19541,2023-03-17 13:20:34 EDT,2023-03-17,13:20:34,Photo,323,302,21,0,false,https://www.instagram.com/p/Cp5fCjyJQxD/,https://www.instagram.com/p/Cp5fCjyJQxD/,,,"@bibihipocritas foi preso, mesmo com o pedido de refúgio no Paraguai. Compartilhe!","WhatsApp Outlook Instagram Página Inicial Exibir Ajuda Novo email 응음 Arquivar 1 Denunciar Pastas 0 Reunir -se Agora para Caixa 37273 Resposta oOutlook recomenda Microsoft Edge para visualizar seus emails. Experimente agor... 0 Derechos Humanos Você Iniciar responder Eletr... 132 P Rascunhos Muchas gracias. Gracias or confirmar, Itens Enviad... expediente Muchas gracias. 41/22 Eljue, Excluf... 19 2022 Sponsored Seg, 26/12/2022 10:58 ロ Arquivo Morto 16:55, Bismark Fugazza Anotações ප CASA CONTAI... Responder Encaminhar América Latina volviera Simulación geopolitica Atualizar para com premium Outlook Pesquisar 25 alimentosqu o debes comer antes de.. Spoiler IBOVESPA -1.37% ^口每国口房中部 17/03/2023",,,-5.41
João Salas,oficialjoaosalas,19541,2023-03-17 13:13:25 EDT,2023-03-17,13:13:25,Video,424,403,21,1741,false,https://www.instagram.com/tv/Cp5eMIqoMQ3/,https://www.instagram.com/tv/Cp5eMIqoMQ3/,,,,,,,-1.51
Gilson da Autoescola,gilsondaautoescola,N/A,2023-03-17 10:41:35 EDT,2023-03-17,10:41:35,Album,64,59,5,0,false,https://www.instagram.com/p/Cp5M2INrOgt/,https://www.instagram.com/p/Cp5M2INrOgt/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/336020233_631718405431230_5174617652997732226_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=8lH5VcrYngkAX9IYtHH&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBiWmc_dZoE69ghnCq3HEIrK2DFN_ZqXoUJ3oXNse50rA&oe=649442DC,,"MANUTENÇÃO E LIMPEZA URBANA 

Hoje nossa assessoria acompanhou o Administrador da Regional Imbiruçu @claudimarmartinsbetim  junto o diretor Serginho para tratar das demandas encaminhadas aos órgãos competentes! 

E temos excelentes notícias, as demandas serão atendidas com prioridade! Teremos a manutenção da ponte da Rua Patrocínio e limpeza em toda a extensão do córrego que passa no Vila Cristina!

Juntos trabalhando por vocês… trabalhando por Betim!.

.

.

.

#juntosporbetim #trabalhocomresultado #vereadoratuante #vereadorgilsondaautoescola #prefeituramunicipaldebetim",,,,1.14
WESLEY ROS,wesleyros,281405,2023-03-16 22:29:39 EDT,2023-03-16,22:29:39,Video,462,447,15,3450,false,https://www.instagram.com/tv/Cp35CsEq9VI/,https://www.instagram.com/tv/Cp35CsEq9VI/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/335987423_1325570308041818_1086758323542087404_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=nBYTb-edTG4AX-Lvk8P&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfC-q_dbVsYLmL89QdJvTa6zrRqjatT407TUqxzmBTpeDw&oe=64438529,,Emocionante LIVE com a @thehopecontainerfoundation ❤️ com participação do @augustopachecooficial e @eucarlosmachado,,,,-5.61
SARGENTO RODRIGUES,sargentorodriguesoficial,31952,2023-03-16 19:06:02 EDT,2023-03-16,19:06:02,Photo,642,573,69,0,false,https://www.instagram.com/p/Cp3hx3WrDb9/,https://www.instagram.com/p/Cp3hx3WrDb9/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/336027401_932157844482619_6006855890306614950_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=fclwwIr7NTAAX8UhM_i&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCZcPmk6ciPHzM3d7HPIBStXJ_iQqlt_M7_-vjUVZOSHA&oe=6457A04F,,"De cadeia, este aí entende muito bem! FANFARRÃO!","H EX-PRESIDIÁRIO FANFARRÃO Lula: ""Cadeia está cheia de gente inocente no Brasil"" REVISTA OESTE RODRIGUES ESTADUAL DEPUTADOESTADUAL SARGENTO ODRIGUES @sargentorodriguesoficial",,,1.65
Jose Vasconcelos Viana,josevasconcelosviana,25356,2023-03-15 16:55:32 EDT,2023-03-15,16:55:32,Photo,366,270,96,0,false,https://www.instagram.com/p/Cp0uDQlvGFB/,https://www.instagram.com/p/Cp0uDQlvGFB/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/335522403_760129475739532_2838962800903038631_n.webp?stp=dst-jpg&_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=5_c9UA7PbuwAX-wXOOU&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfC6pTSQO706tku14HGOA1oA_ka8kL_bVXVRrXdlpEOTNQ&oe=6446C00E,,"QUE CORAGEM,  HEIN!
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#grevedoscaminhoneiros #allandossantos #foraxandão #Lula #Bolsonaro #copadomundo #Haddad #pauloguedes #oladraonaosobearampa #quartéis #intervencaomilitar #bolsonaropreso",PUBLICA POLÍTICA URGENTE PORTAL JVV NOTÍCIAS FLÁVIO DINO SOBE A FAVELA DO COMPLEXO DA MARÉ n SIGA @JVVNEWS NAS REDES SOCIAIS. ACESSE WWW.JVVNEWS.COM.BR,,,1.55
🔹𝓟𝓻. 𝓣𝓱𝓲𝓪𝓰𝓸 𝓑𝓮𝔃𝓮𝓻𝓻𝓪,ofc.thiago_pr,104369,2023-03-15 10:13:48 EDT,2023-03-15,10:13:48,Photo,"2,870",2785,85,0,false,https://www.instagram.com/p/Cp0AE0tune_/,https://www.instagram.com/p/Cp0AE0tune_/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/336012033_639966984806236_3360791922233969366_n.webp?stp=dst-jpg&_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=7tm6r1_myX8AX8wJrF7&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAZiH0vwGAFRFs6gVCm9fbWcu6jRNgeoPUf1D7iLD8uuQ&oe=64975C3D,,"Gnomos cachaceiros de 4 dedos são honestos e existem! Tem uma maior parte que não sabemos (onde estão) que até veneram e idólatra...
Bom dia gente querida 💚",,,,4.64
WESLEY ROS,wesleyros,281366,2023-03-14 22:05:22 EDT,2023-03-14,22:05:22,Photo,"4,768",4655,113,0,false,https://www.instagram.com/p/Cpystr2uMmV/,https://www.instagram.com/p/Cpystr2uMmV/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/335899440_523963309913525_7625798987907725116_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=J6joykLvKXYAX_Xu_yF&_nc_oc=AQlzgqkiCX2P8VkyS6BW6Vkqx8h5-WlUxEqkHKPUelrkc7l-aNAILFviLX5aEepMhfA&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfD3RDOldckIasXzJ8unK4VJHU6MMx1x2XUrdscUx8My8g&oe=6441B5FC,,"Ué… estou com a galera da esquerda e não abro!!! 😜 Bóra investigar!!! 
Kd os caçadores de terroristas??! Desistiram?? Porque não querem a CPMI?? O que será que estão escondendo??? … 🤷🏾‍♂️",Wesley Ros @wesleyros Que ironia do destino né??? Até poucos dias atrás minha cara estava em um perfil dizendo que eu era infiltrado e me chamando de terrorista... agora eu estou apoiando a CPMI e os acusadores estão pulando fora e pagando caro pra deputados não assinarem a investigação ÇEY!,,,-1.1
André da Maria Gorda,andremariagorda,361363,2023-03-14 18:57:55 EDT,2023-03-14,18:57:55,Photo,223,202,21,0,false,https://www.instagram.com/p/CpyXQs7PorF/,https://www.instagram.com/p/CpyXQs7PorF/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/335851559_759862962151127_1189305926190498452_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=gQILFAozP-4AX8AWTmk&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDJRIMAKV3dqRswEusRbZfYAXb88gTpQE0ZhiVkoZa2hw&oe=6497740F,,"TBT de um dia incrível!!!
@aloisioapostaganha 
@saopaulofc",,,,3.54
André da Maria Gorda,andremariagorda,361425,2023-03-13 20:16:37 EDT,2023-03-13,20:16:37,Photo,448,410,38,0,false,https://www.instagram.com/p/Cpv7eOOtku8/,https://www.instagram.com/p/Cpv7eOOtku8/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/335721672_525305673106575_2789954498655554570_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=M2fxzJlMgJgAX9l2leL&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfC9hvbfyLoc9m5p96nKVlY5h-NCDJYkEs0nSECxijidBQ&oe=64975009,,"Só agradeço a Deus por tudo em minha vida.
#obrigadodeus",,,,7.11
Robert Zorzato,robertzorzato,1725,2023-03-13 16:04:31 EDT,2023-03-13,16:04:31,Photo,40,39,1,0,false,https://www.instagram.com/p/Cpven2qvuxw/,https://www.instagram.com/p/Cpven2qvuxw/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/335764261_729825938612600_1586982516127109939_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=JNUOiZkO2wQAX_YyoJ2&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBG0GUGjVvQ9ekJ5Ia4o3i5TE8yS3c-JhHx2FD-ReGxmg&oe=6457C11F,,Quem somos nós né?,SP Portal SJP Verdade Publicado por Robert Zorzato Agora mesmo Não é que eu goste de Treta: Dona Marisa o seu ex tá gastando com a Janja a fortuna que a Sra ganhou da AVON.,,,-1.18
Gilson da Autoescola,gilsondaautoescola,N/A,2023-03-13 05:36:04 EDT,2023-03-13,05:36:04,Album,87,83,4,0,false,https://www.instagram.com/p/CpuWs-BOYKA/,https://www.instagram.com/p/CpuWs-BOYKA/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/336307942_780309856413058_9003993416039651955_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=dj48UKSRm_cAX9UyMqC&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAt5qU4okmxP5N4Uh8t54NJhlL1-cvNvRb9MpS9NwhxKQ&oe=64949DB5,,"FEIJOADA DA APROMIV

Participei da 8° feijoada da APROMIV que se tornou uma tradição na nossa cidade!

Além de deliciosa e feita com muito carinho pelas colaboradoras é em prol de  várias instituições que assistem, como o Asilo Antônio Pereira, o Albergue Vitor Braighi, os núcleos comunitários Maria Souza Paz (Granja Verde) e Geraldo Rabelo (Colônia Santa Isabel), além dos vários projetos desenvolvidos na sede da associação, foi um sucesso! Parabéns á todos.

Contem comigo!
#.

.

.

#apromiv #ajudarfazbem #feijoadabeneficente #vereadoratuante #vereadorgilsondaautoescola",,,,1.55
Josafá Ramos,josafarramos,5911,2023-03-12 21:30:47 EDT,2023-03-12,21:30:47,Photo,72,46,26,0,false,https://www.instagram.com/p/CptfKj9OEhu/,https://www.instagram.com/p/CptfKj9OEhu/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/335499666_199843432656614_6816504372407302843_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=zTTJgXpQLM0AX-U6HP-&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDlzIQv46GKXmnAJb1XORauZ9zokJXIPg6k48OZw7c8kg&oe=649535C0,,"SERÃO LIBERTADOS TODOS!!!
Esse senhor é um dos que foram soltos recentemente, o tipo “cr!min0so t€rr0r!sta” na visão da globo e do Exmº. Sr. Ministro Xandão.",,,,-1.01
Josafá Ramos,josafarramos,5910,2023-03-12 15:46:38 EDT,2023-03-12,15:46:38,Photo,107,96,11,0,false,https://www.instagram.com/p/Cps3x64O-Jn/,https://www.instagram.com/p/Cps3x64O-Jn/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/334164803_2307038292832716_2255529606536150468_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=9R4BekOpqbUAX_fnaSM&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAQe4i0PqeknsAijtbKf-oujupDIYkvH1bNQ2osVH8nag&oe=6496CD8A,,"ASSINE 👉 https://chng.it/hj6mpSwF 👈 A FAVOR NIKOLAS FERREIRA @nikolasferreiradm , iniciativa de @eduardoazevedomg",,,,1.47
SARGENTO RODRIGUES,sargentorodriguesoficial,31919,2023-03-12 09:16:12 EDT,2023-03-12,09:16:12,Photo,879,818,61,0,false,https://www.instagram.com/p/CpsLGZPr4Cy/,https://www.instagram.com/p/CpsLGZPr4Cy/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/335591680_162535393288042_6313293091915325007_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=bM_HMTt9gWMAX8nFn3K&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAErOYZaovn1rh9yPXvEpjW3Lh0o4qvada8CVZ_wrPlJw&oe=6493FED1,,"Grande parte das prisões do dia 8 de janeiro, foram de averiguação, dispositivo abolido com a Constituição da República de 1988.

EDITORIAL ESTADÃO: Se, por hipótese, o presidente da República deseja utilizar o Dia Internacional da Mulher para conceder indulto a determinadas mulheres presas,  trata-se de exercício de uma competência constitucional, de natureza política, própria do Poder Executivo. Já o Judiciário não dispõe dessa  discricionariedade. Ele só aplica a lei e, no seu exercício jurisdicional, evita todo e qualquer indício de conotação política, como forma de preservar e fortalecer a sua autoridade.⁣
⁣
Errou, pois, o ministro Alexandre de Moraes, do STF, ao utilizar o 8 de Março para soltar 149 mulheres que haviam sido presas por envolvimento nos atos  criminosos de 8 de Janeiro.⁣
⁣
Ninguém discute que essas mulheres deveriam ser soltas. A legislação processual é cristalina. ‘A prisão preventiva somente será determinada quando  não for cabível a sua substituição por outra medida cautelar’, diz o Código de Processo Penal.⁣
⁣
O problema foi a soltura sob pretexto do Dia Internacional da Mulher. Ou há fundamento legal para alguém estar preso ou não há, simples assim.⁣
⁣
No momento em que um juiz solta mulheres por ocasião do 8 de Março, há a afirmação implícita de que ele tem discricionariedade sobre a liberdade daquelas pessoas. A prisão preventiva deixa de ser decorrência da aplicação da lei sobre as circunstâncias concretas de cada pessoa, para tornar-se um ato de vontade do magistrado. No Estado Democrático de Direito, não há prisões assim; não há juízes com esse poder.⁣
⁣
Reconhecer excessos ou medidas que fragilizam a autoridade da Justiça não significa desautorizar o trabalho do Judiciário, como se o País estivesse sob uma ditadura judicial. ⁣
⁣
Não há nada no horizonte que fundamente minimamente essa crítica. Faz parte do funcionamento normal da Justiça a prática de erros. E se isso é assim em situações corriqueiras, a falibilidade é ainda mais justificável num caso como o do 8 de Janeiro, que envolve muitas pessoas e circunstâncias excepcionais. A questão é assegurar os meios concretos para que eventuais erros sejam rapidamente corrigidos.",,,,2.41
Serginho Agrella,serginhoagrella,2623,2023-03-11 22:00:10 EST,2023-03-11,22:00:10,Photo,10,10,0,0,false,https://www.instagram.com/p/CprEmZSuvW-/,https://www.instagram.com/p/CprEmZSuvW-/,https://scontent-fco2-1.cdninstagram.com/v/t51.29350-15/334735095_893276048450514_1369716788584125258_n.webp?stp=dst-jpg&_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=0Yq0BO-m-oQAX9UYG7g&_nc_ht=scontent-fco2-1.cdninstagram.com&oh=00_AfC1jjaCgjFMBOuo_vJ6T_Cyn-sb68Ilk-cVcSFZv0ukKg&oe=647ED6CC,,"Mais um Sabadão no Trabalho 🤜🏽💥🤛🏽

Estação Bar e Choperia é Só Alegria, obrigado a Todos amigos, Clientes e Colaboradores por mais uma noite de SUCESSO 🚀

DEUS NO COMANDO✝️🙏🏼",,,,-1.5
🔹𝓟𝓻. 𝓣𝓱𝓲𝓪𝓰𝓸 𝓑𝓮𝔃𝓮𝓻𝓻𝓪,ofc.thiago_pr,104504,2023-03-11 10:09:12 EST,2023-03-11,10:09:12,Photo,"3,576",3413,163,0,false,https://www.instagram.com/p/CppzPI6OebN/,https://www.instagram.com/p/CppzPI6OebN/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/332230384_594398112282491_8238373772569797748_n.webp?stp=dst-jpg&_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=TnhSPkh2yvEAX8XZGE5&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfA09fOexnRUv8U0W3pwMtDeg3mE2ff551Xef8pTALwFpQ&oe=64964186,,"Olá ele, comendo picanha! 
Onde?
Quando?
Ali!
Na terra do nunca! 🔥🕴️💚
Sejam bem vindos a uma utopia onde os intelectuais defende bandidos e tem o mal caráter fingir que está tudo certo. ...",,,,5.79
João Salas,oficialjoaosalas,19243,2023-03-10 13:24:39 EST,2023-03-10,13:24:39,Video,445,419,26,1460,false,https://www.instagram.com/tv/Cpnkx2vJeE5/,https://www.instagram.com/tv/Cpnkx2vJeE5/,,,"@magnomalta ao vivo na live.

Contribua via pix: (61) 98174-1689",LIVRE,,,-1.45
João Salas,oficialjoaosalas,19243,2023-03-10 12:22:33 EST,2023-03-10,12:22:33,Video,399,349,50,1324,false,https://www.instagram.com/tv/CpndqnTJoOX/,https://www.instagram.com/tv/CpndqnTJoOX/,,,Contribua via pix com a volta dos patriotas: (61) 98174-1689,,,,-1.62
João Salas,oficialjoaosalas,19243,2023-03-10 10:42:06 EST,2023-03-10,10:42:06,Video,449,418,31,1744,false,https://www.instagram.com/tv/CpnSJ41Izb4/,https://www.instagram.com/tv/CpnSJ41Izb4/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/334322120_533454642242582_908853676572391574_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=B8O3OHWMs_kAX_16qeK&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDfsF7m7DIm1jnAfes_utTWQcEVXqh1xuj49T5D9sWCgg&oe=64299020,,PIX: (61) 98174-1689 | PayPal: jvsalas2006@hotmail.com | TRANSF: BB Ag: 1022-7 C/C: 23892-9 CPF: 036.548.591-86,LIVRE,,,-1.44
SARGENTO RODRIGUES,sargentorodriguesoficial,31887,2023-03-10 08:00:52 EST,2023-03-10,08:00:52,Photo,576,523,53,0,false,https://www.instagram.com/p/Cpm_wQQrjIq/,https://www.instagram.com/p/Cpm_wQQrjIq/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/334201555_1246248786310371_1285522242026457790_n.webp?stp=dst-jpg&_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=jJMaVV67nsIAX_5EruD&_nc_oc=AQm_fBDte7-MBkseDhIywqotHloqqh573JGyG0G0SaQag6ZGuiqPhiw27rBOKP3DpmI&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfDqj6RJ-s0Z6YbRB8MWRfaWbVZghJ-E40k52xM0PtKUVg&oe=643CFFA0,,"Recebi do Secretário Rogério Greco os números atualizados das promoções e progressões na carreira dos servidores da SEJUSP referentes a este ano, de diversos cargos e níveis. Fico satisfeito em saber que a situação está sendo regularizada e agradeço ao secretário pelo empenho e pelo retorno. Afinal, foram diversas cobranças feitas, por meio de requerimentos de minha autoria, audiências públicas da Comissão de Segurança Pública e também no Assembleia Fiscaliza, para que o governo solucionasse a lentidão das publicações dos atos de promoção e progressão, bem como regularizasse os respectivos pagamentos, uma vez que as denúncias e reclamações dos servidores eram constantes. 

Ao todo, 7.266 servidores - entre Policiais Penais, Agentes Socioeducativos e demais carreiras da SEJUSP - foram beneficiados com os atos publicados em fevereiro e março deste ano, sendo 3.252 progressões e 4.014 promoções. A estimativa para 2023 é de que 10534 servidores evoluam na carreira, caso preencham os requisitos legais, alcançando 5464 promoções e 5070 progressões. 

É importante reconhecer o empenho do Secretário Rogério Greco que não só está regularizando a situação, mas, também, tornando pública as informações, sem que nem mesmo precisemos cobrar. É gratificante saber que contribuímos para fazer justiça a milhares de servidores que vinham sendo prejudicados em suas carreiras, em razão da morosidade e descaso do estado.",,,,1.55
João Salas,oficialjoaosalas,19243,2023-03-10 07:27:30 EST,2023-03-10,07:27:30,Photo,481,433,48,0,false,https://www.instagram.com/p/Cpm773oOyis/,https://www.instagram.com/p/Cpm773oOyis/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/334576408_589065853134888_5250677990251586277_n.webp?stp=dst-jpg&_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=DN-2V60eXSsAX_s9U_s&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfAKXJOlXn-WA4NmXQS9U0o8s3bTO8yLxiF0ZbizocuJHg&oe=6428FA5D,,Lista das patriotas retornarão para seus lares agora de manhã!,,,,-3.63
Gilson da Autoescola,gilsondaautoescola,N/A,2023-03-09 15:02:44 EST,2023-03-09,15:02:44,Album,69,65,4,0,false,https://www.instagram.com/p/CplLPT5vPyV/,https://www.instagram.com/p/CplLPT5vPyV/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/334224072_1955843058149616_5783830827296547049_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=KLCVi7hniKwAX-gfgWD&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfCgJhXbjRC7etZE5hbApxRwO00emy4q_9qLfrMlPgGoLw&oe=649453AC,,"MISSÃO DADA É MISSÃO CUMPRIDA 

Agradeço a confiança dos moradores e toda equipe da Prefeitura Municipal de Betim pelo excelente atendimento em conjunto com a Cemig! 

Trabalho com resultado, esse é o maior desafio: Servir quem nos confiou o voto e trabalhar para melhorar a vida de todos os cidadãos betinenses! 

Não basta encaminhar ofício, é necessário acompanhar e fiscalizar até o atendimento final!

Seguimos juntos! De mãos dadas com a comunidade.

.

.

.

#iluminaçãopública #cemig #ecos #prefeitovittoriomedioli #vereadorgilsondaautoescola",,,,1.23
Robert Zorzato,robertzorzato,1725,2023-03-09 13:39:35 EST,2023-03-09,13:39:35,Photo,36,34,2,0,false,https://www.instagram.com/p/CplBuTuPqMV/,https://www.instagram.com/p/CplBuTuPqMV/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/334749753_6686390758041960_2132091957649441218_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ylqcysxVhGQAX97IsvL&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBc8G8r0CZOX4RGhYJRAZuWsRDiuf-G6waXJmVmjjEGgQ&oe=6455C23B,,Vale a pena lembrar!,"SJP Portal SJP Verdade Publicado por Robert Zorzato Agora mesmo Está todo mundo criticando o governo Lula, mas é preciso reconhecer que hoje estamos muito melhor que no mês que vem.",,,-1.31
Gisele Guedes,giseleguedesoficial,5145,2023-03-08 23:17:54 EST,2023-03-08,23:17:54,Video,50,45,5,616,false,https://www.instagram.com/tv/CpjfEpDK7GV/,https://www.instagram.com/tv/CpjfEpDK7GV/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/325315571_133716596296001_4264115181331498688_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=wN07luKYuY0AX_vtm6F&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AfBk5sh2TFnJ-WIamXqQp4PhAfUr0ssmpgbnLbfeO9M6nQ&oe=64967606,,,,,,-1.02
